wiki_movie_id,freebase_movie_id,movie_name,movie_release_date,movie_box_office_revenue,movie_runtime,movie_languages,movie_countries,movie_genres,release_year,revenue,budget,imdb_id,combined_revenue,release_month,release_day,primaryTitle,startYear,averageRating,numVotes,director,inflated_revenue,inflated_budget
2284155,/m/070tyg,The New Guy,2002-05-10,31167388.0,93.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06cvj', 'Romantic comedy'), ('/m/0d1w9', 'Prison'), ('/m/01z4y', 'Comedy'), ('/m/02b5_l', 'Teen')]",2002.0,,13000000.0,tt0241760,31167388.0,5.0,10.0,The New Guy,2002.0,5.8,38301.0,Ed Decter,41586637.866744496,17345896.687514476
2233996,/m/02p5_hn,Apocalypse Now Redux,2001-08-03,4626290.0,202.0,"[('/m/01lqm', 'Khmer language'), ('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01fc50', 'Anti-war'), ('/m/03k9fj', 'Adventure'), ('/m/0hj3n96', 'Jungle Film'), ('/m/06l3bl', 'Epic'), ('/m/03btsm8', 'Action/Adventure'), ('/m/07s9rl0', 'Drama'), ('/m/082gq', 'War film'), ('/m/02kdv5l', 'Action'), ('/m/07k67c', 'Anti-war film')]",2001.0,,,,4626290.0,8.0,3.0,,,0.0,0.0,Unknown,6270761.041481549,
12836115,/m/02x6yb5,Jail Breakers,2002-10-10,17797711.0,121.0,"[('/m/02hwhyv', 'Korean Language')]","[('/m/06qd3', 'South Korea')]","[('/m/03btsm8', 'Action/Adventure'), ('/m/02kdv5l', 'Action'), ('/m/01z4y', 'Comedy'), ('/m/03q4nz', 'World cinema')]",2002.0,,,,17797711.0,10.0,10.0,,,0.0,0.0,Unknown,23747481.252326153,
5959458,/m/0fgphn,Un Argentino en New York,1998-05-21,25793614.0,95.0,"[('/m/06nm1', 'Spanish Language')]","[('/m/0jgd', 'Argentina')]","[('/m/06n90', 'Science Fiction'), ('/m/02kdv5l', 'Action'), ('/m/07s9rl0', 'Drama')]",1998.0,,,,25793614.0,5.0,21.0,,,0.0,0.0,Unknown,37977519.84602219,
27079761,/m/0bs5k8r,Mao's Last Dancer,2009-09-13,,117.0,"[('/m/02h40lc', 'English Language'), ('/m/0653m', 'Standard Mandarin')]","[('/m/0chghy', 'Australia')]","[('/m/04dn71w', 'Dance'), ('/m/03q4nz', 'World cinema'), ('/m/0hj3mws', 'Biopic [feature]'), ('/m/04xvlr', 'Period piece'), ('/m/03mqtr', 'Political drama'), ('/m/04t36', 'Musical'), ('/m/07s9rl0', 'Drama'), ('/m/060__y', 'Film adaptation'), ('/m/02l7c8', 'Romance Film'), ('/m/03bxz7', 'Biographical film')]",2009.0,20719451.0,25000000.0,tt1071812,20719451.0,9.0,13.0,Mao's Last Dancer,2009.0,7.3,8359.0,Bruce Beresford,23179296.482186444,27968038.924132742
26224240,/m/0b74cnw,Cell 211,2009-06-10,,113.0,"[('/m/02h40lc', 'English Language'), ('/m/06nm1', 'Spanish Language')]","[('/m/06mkj', 'Spain')]","[('/m/01jfsb', 'Thriller'), ('/m/02kdv5l', 'Action'), ('/m/07s9rl0', 'Drama'), ('/m/03q4nz', 'World cinema')]",2009.0,19300483.0,5700000.0,tt1242422,19300483.0,6.0,10.0,Cell 211,2009.0,7.6,71495.0,Daniel Monzón,21591866.39194249,6376712.8747022655
1496622,/m/055yv7,Lean on Me,1989-03-03,31906454.0,108.0,"[('/m/05zjd', 'Portuguese Language'), ('/m/02h40lc', 'English Language'), ('/m/06nm1', 'Spanish Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/017fp', 'Biography'), ('/m/01f9r0', 'Docudrama'), ('/m/07s9rl0', 'Drama'), ('/m/0hj3mws', 'Biopic [feature]'), ('/m/01j1n2', 'Coming of age'), ('/m/03bxz7', 'Biographical film'), ('/m/02kdv5l', 'Action')]",1989.0,,,,31906454.0,3.0,3.0,,,0.0,0.0,Unknown,61772876.76461683,
15021454,/m/03h4v7m,The Art of Seduction,2005-12-21,14152879.0,100.0,"[('/m/02hwhyv', 'Korean Language')]","[('/m/06qd3', 'South Korea')]","[('/m/06cvj', 'Romantic comedy')]",2005.0,,,tt0492650,14152879.0,12.0,21.0,Art of Seduction,2005.0,6.0,1543.0,Ki-hwan Oh,17393432.33095541,
1870643,/m/062ljh,Alexander the Great,1956-03-28,2500000.0,143.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/06mkj', 'Spain')]","[('/m/017fp', 'Biography'), ('/m/04xvh5', 'Costume drama'), ('/m/06l3bl', 'Epic'), ('/m/01lmb_', 'Sword and Sandal'), ('/m/07s9rl0', 'Drama'), ('/m/082gq', 'War film'), ('/m/03bxz7', 'Biographical film')]",1956.0,,,tt0048937,2500000.0,3.0,28.0,Alexander the Great,1956.0,5.8,4211.0,Robert Rossen,22073007.357449416,
1039561,/m/040ntm,Heavy Weights,1995-02-17,17689177.0,100.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0hqxf', 'Family Film'), ('/m/01t_vv', 'Comedy-drama'), ('/m/01z4y', 'Comedy'), ('/m/09q17', 'Slapstick')]",1995.0,,,,17689177.0,2.0,17.0,,,0.0,0.0,Unknown,27860850.393318385,
1537627,/m/058w6c,Alatriste,2006-09-01,,147.0,"[('/m/064_8sq', 'French Language'), ('/m/02bv9', 'Dutch Language'), ('/m/05zjd', 'Portuguese Language'), ('/m/06nm1', 'Spanish Language')]","[('/m/09c7w0', 'United States of America'), ('/m/06mkj', 'Spain'), ('/m/0f8l9c', 'France')]","[('/m/01jfsb', 'Thriller'), ('/m/02qvnvs', 'Swashbuckler films'), ('/m/03k9fj', 'Adventure'), ('/m/03q4nz', 'World cinema'), ('/m/03btsm8', 'Action/Adventure'), ('/m/082gq', 'War film')]",2006.0,23321954.0,24000000.0,tt0395119,23321954.0,9.0,1.0,Captain Alatriste: The Spanish Musketeer,2006.0,6.1,14076.0,Agustín Díaz Yanes,27766207.766542926,28573462.85808772
30651508,/m/025twbn,State Property,2002-01-18,10219506.0,88.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0lsxr', 'Crime Fiction'), ('/m/03btsm8', 'Action/Adventure'), ('/m/02kdv5l', 'Action'), ('/m/07s9rl0', 'Drama'), ('/m/0219x_', 'Indie')]",2002.0,2106838.0,,tt0301893,10219506.0,1.0,18.0,State Property,2002.0,4.3,2286.0,Abdul Malik Abbott,13635884.25180264,
20777420,/m/0581vn8,District 9,2009-08-13,210816205.0,112.0,"[('/m/0gndv', 'Zulu Language'), ('/m/0nl8g', 'Xhosa Language'), ('/m/0x82', 'Afrikaans Language'), ('/m/01vp3n', 'Sotho language'), ('/m/02h40lc', 'English Language'), ('/m/02fpb9', 'Chewa language')]","[('/m/09c7w0', 'United States of America'), ('/m/0hzlz', 'South Africa'), ('/m/0d060g', 'Canada'), ('/m/0ctw_b', 'New Zealand')]","[('/m/01jfsb', 'Thriller'), ('/m/06n90', 'Science Fiction'), ('/m/03q4nz', 'World cinema'), ('/m/07s9rl0', 'Drama'), ('/m/02kdv5l', 'Action'), ('/m/0cq23f0', 'Sci-Fi Adventure')]",2009.0,210819611.0,30000000.0,tt1136608,210816205.0,8.0,13.0,District 9,2009.0,7.9,726441.0,Neill Blomkamp,235844633.0911179,33561646.70895929
568780,/m/02qzh2,Jersey Girl,2004-03-26,36098382.0,103.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06cvj', 'Romantic comedy'), ('/m/068d7h', 'Romantic drama'), ('/m/02l7c8', 'Romance Film'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy')]",2004.0,36098382.0,35000000.0,tt0300051,36098382.0,3.0,26.0,Jersey Girl,2004.0,6.2,71857.0,Kevin Smith,45868898.18267537,44473224.212476835
84213,/m/0lgdg,Decision Before Dawn,1951-12-21,1550000.0,119.0,"[('/m/064_8sq', 'French Language'), ('/m/02h40lc', 'English Language'), ('/m/04306rv', 'German Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/02kdv5l', 'Action'), ('/m/07s9rl0', 'Drama'), ('/m/082gq', 'War film'), ('/m/0bkbm', 'Spy')]",1951.0,,,tt0043459,1550000.0,12.0,21.0,Decision Before Dawn,1951.0,7.2,3073.0,Anatole Litvak,14331086.035313,
20320460,/m/04zzt8k,Black Dynamite,2009-10-16,296557.0,83.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/07ssc', 'United Kingdom')]","[('/m/0gf28', 'Parody'), ('/m/03k9fj', 'Adventure'), ('/m/0hj3l_y', 'Action Comedy'), ('/m/03btsm8', 'Action/Adventure'), ('/m/018td', 'Blaxploitation'), ('/m/04t2t', 'Martial Arts Film'), ('/m/01z4y', 'Comedy'), ('/m/02kdv5l', 'Action')]",2009.0,296557.0,2900000.0,tt1190536,296557.0,10.0,16.0,Black Dynamite,2009.0,7.4,52533.0,Scott Sanders,331764.7087689613,3244292.515199398
30294906,/m/0g5rm7s,Gravity,2013-01-01,,,"[('/m/02h40lc', 'English Language'), ('/m/06nm1', 'Spanish Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/06n90', 'Science Fiction')]",2013.0,716392705.0,105000000.0,tt1454468,716392705.0,1.0,1.0,Gravity,2013.0,7.7,872423.0,Alfonso Cuarón,738073214.5486846,108177661.4791351
10554740,/m/02qhp8h,Carmen Jones,1954-10-05,2500000.0,107.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/04t36', 'Musical'), ('/m/07s9rl0', 'Drama'), ('/m/02l7c8', 'Romance Film')]",1954.0,,750000.0,tt0046828,2500000.0,10.0,5.0,Carmen Jones,1954.0,6.8,6060.0,Otto Preminger,22347036.00248293,6704110.800744879
2918858,/m/08ckmw,The Fog,2005-10-14,46201432.0,99.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/03btsm8', 'Action/Adventure'), ('/m/02kdv5l', 'Action'), ('/m/03npn', 'Horror'), ('/m/0fdjb', 'Supernatural')]",2005.0,46201432.0,18000000.0,tt0432291,46201432.0,10.0,14.0,The Fog,2005.0,3.7,39840.0,Rupert Wainwright,56780071.46710135,22121420.098143805
2386766,/m/078cft,Under the Cherry Moon,1986-07-02,10090429.0,100.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/068d7h', 'Romantic drama'), ('/m/04t36', 'Musical'), ('/m/07s9rl0', 'Drama'), ('/m/02l7c8', 'Romance Film')]",1986.0,10090429.0,,tt0092133,10090429.0,7.0,2.0,Under the Cherry Moon,1986.0,5.0,3933.0,Prince,22094809.774875693,
3598844,/m/09n_zx,Five Came Back,1939-06-23,721000.0,73.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/03k9fj', 'Adventure'), ('/m/01g6gs', 'Black-and-white'), ('/m/07s9rl0', 'Drama'), ('/m/01drsx', 'Disaster'), ('/m/02kdv5l', 'Action'), ('/m/01xpvb7', 'Airplanes and airports')]",1939.0,,,,721000.0,6.0,23.0,,,0.0,0.0,Unknown,12441833.469143199,
22180695,/m/05q54f5,Fair Game,2010-05-20,24188922.0,108.0,"[('/m/064_8sq', 'French Language'), ('/m/0jzc', 'Arabic Language'), ('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/0j1z8', 'United Arab Emirates')]","[('/m/01jfsb', 'Thriller'), ('/m/017fp', 'Biography'), ('/m/07s9rl0', 'Drama'), ('/m/060__y', 'Film adaptation'), ('/m/02kdv5l', 'Action'), ('/m/03mqtr', 'Political drama')]",2010.0,24188922.0,22000000.0,tt0977855,24188922.0,5.0,20.0,Fair Game,2010.0,6.8,51566.0,Doug Liman,26624022.93884355,24214741.965539347
2654186,/m/07vn_9,Zodiac,2007-03-02,,162.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/0lsxr', 'Crime Fiction'), ('/m/03g3w', 'History'), ('/m/01f9r0', 'Docudrama'), ('/m/02n4kr', 'Mystery'), ('/m/07s9rl0', 'Drama')]",2007.0,84785914.0,65000000.0,tt0443706,84785914.0,3.0,2.0,Zodiac,2007.0,7.7,616737.0,David Fincher,98143097.39187633,75240108.04992868
2688309,/m/07y21m,Poseidon,2006-05-10,181674817.0,99.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01drsx', 'Disaster'), ('/m/03btsm8', 'Action/Adventure'), ('/m/02kdv5l', 'Action'), ('/m/01jfsb', 'Thriller'), ('/m/03k9fj', 'Adventure')]",2006.0,181674817.0,160000000.0,tt0409182,181674817.0,5.0,10.0,Poseidon,2006.0,5.7,111742.0,Wolfgang Petersen,216294943.1583076,190489752.38725144
381006,/m/021lfv,Semi-Tough,1977-01-01,37187139.0,107.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06cvj', 'Romantic comedy'), ('/m/0556j8', 'Buddy film'), ('/m/01t_vv', 'Comedy-drama'), ('/m/01z02hx', 'Sports'), ('/m/06nbt', 'Satire'), ('/m/01z4y', 'Comedy'), ('/m/02l7c8', 'Romance Film')]",1977.0,,,tt0078227,37187139.0,1.0,1.0,Semi-Tough,1977.0,5.9,3600.0,Michael Ritchie,147259945.57122785,
3370462,/m/0982zs,The Addiction,1995-01-01,302393.0,84.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/07s9rl0', 'Drama'), ('/m/03npn', 'Horror'), ('/m/01g6gs', 'Black-and-white')]",1995.0,,,tt0112288,302393.0,1.0,1.0,The Addiction,1995.0,6.4,11911.0,Abel Ferrara,476275.75511210755,
2783476,/m/082g17,The Last American Virgin,1982-01-01,5829781.0,92.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0gsy3b', 'Sex comedy'), ('/m/0219x_', 'Indie'), ('/m/01t_vv', 'Comedy-drama'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/01j1n2', 'Coming of age')]",1982.0,,,tt0084234,5829781.0,1.0,1.0,The Last American Virgin,1982.0,6.3,10067.0,Boaz Davidson,14499370.156447321,
3564280,/m/09lvld,The Road Home,1999-01-01,6780490.0,85.0,"[('/m/01r2l', 'Chinese language'), ('/m/0653m', 'Standard Mandarin')]","[('/m/0d05w3', 'China')]","[('/m/068d7h', 'Romantic drama'), ('/m/02l7c8', 'Romance Film'), ('/m/07s9rl0', 'Drama'), ('/m/0gw5qqq', 'Chinese Movies'), ('/m/03q4nz', 'World cinema')]",1999.0,,,tt0235060,6780490.0,1.0,1.0,The Road Home,1999.0,7.7,14057.0,Yimou Zhang,9769570.42480364,
7133888,/m/0h5ys_,The Lost Patrol,1934-02-16,583000.0,72.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/03btsm8', 'Action/Adventure'), ('/m/02kdv5l', 'Action'), ('/m/082gq', 'War film')]",1934.0,,,tt0025423,583000.0,2.0,16.0,The Lost Patrol,1934.0,6.8,3666.0,John Ford,10455106.712328767,
10784436,/m/02qpwtj,La Doublure,2007-04-20,29326868.0,86.0,"[('/m/064_8sq', 'French Language'), ('/m/02h40lc', 'English Language')]","[('/m/0f8l9c', 'France'), ('/m/0154j', 'Belgium'), ('/m/03rjj', 'Italy')]","[('/m/01z4y', 'Comedy'), ('/m/03q4nz', 'World cinema')]",2007.0,,,,29326868.0,4.0,20.0,,,0.0,0.0,Unknown,33947026.41670763,
3409175,/m/099_dw,The Matador,2005-12-30,17297244.0,96.0,"[('/m/02h40lc', 'English Language'), ('/m/06nm1', 'Spanish Language')]","[('/m/09c7w0', 'United States of America'), ('/m/03rt9', 'Ireland'), ('/m/0345h', 'Germany')]","[('/m/0556j8', 'Buddy film'), ('/m/0219x_', 'Indie'), ('/m/03btsm8', 'Action/Adventure'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/0vgkd', 'Black comedy'), ('/m/02wtdps', 'Crime Thriller'), ('/m/02kdv5l', 'Action')]",2005.0,17297244.0,10000000.0,tt0365485,17297244.0,12.0,30.0,The Matador,2005.0,6.7,46677.0,Richard Shepard,21257755.614672072,12289677.832302112
18225554,/m/04cqxnx,It's Alive,2008-01-01,,90.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0g092b', 'Monster movie'), ('/m/03npn', 'Horror')]",2008.0,15500000.0,11000000.0,tt1172060,15500000.0,1.0,1.0,It's Alive,2009.0,3.5,3034.0,Josef Rusnak,17278531.755708054,12262183.82663152
1712875,/m/05qfdf,Company,2002-04-15,,155.0,"[('/m/03k50', 'Hindi Language')]","[('/m/03rk0', 'India')]","[('/m/01jfsb', 'Thriller'), ('/m/0lsxr', 'Crime Fiction'), ('/m/02kdv5l', 'Action'), ('/m/07s9rl0', 'Drama'), ('/m/01chg', 'Bollywood')]",2002.0,6000000.0,1500000.0,tt0296574,6000000.0,4.0,15.0,Company,2002.0,8.0,16409.0,Ram Gopal Varma,8005798.471160528,2001449.617790132
5377390,/m/0dj3_d,Shootout at Lokhandwala,2007-05-25,,145.0,"[('/m/03k50', 'Hindi Language')]","[('/m/03rk0', 'India')]","[('/m/03btsm8', 'Action/Adventure'), ('/m/07s9rl0', 'Drama'), ('/m/03q4nz', 'World cinema')]",2007.0,12000000.0,11000000.0,tt0811066,12000000.0,5.0,25.0,Shootout at Lokhandwala,2007.0,7.1,11060.0,Apoorva Lakhia,13890481.486140681,12732941.362295622
25886080,/m/09v5wvp,Totally Spies! The Movie,2009-07-22,1186742.0,75.0,"[('/m/064_8sq', 'French Language')]","[('/m/0f8l9c', 'France')]","[('/m/0lsxr', 'Crime Fiction'), ('/m/03k9fj', 'Adventure'), ('/m/0hcr', 'Animation'), ('/m/02n4kr', 'Mystery'), ('/m/01z4y', 'Comedy'), ('/m/0hqxf', 'Family Film')]",2009.0,,,,1186742.0,7.0,22.0,,,0.0,0.0,Unknown,1327633.8579561256,
924835,/m/03qfpk,Airheads,1994-08-05,5751882.0,92.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0lsxr', 'Crime Fiction'), ('/m/0hj3m_x', 'Crime Comedy'), ('/m/01z4y', 'Comedy'), ('/m/02b5_l', 'Teen')]",1994.0,,,tt0109068,5751882.0,8.0,5.0,Airheads,1994.0,6.2,57300.0,Michael Lehmann,9313495.711391466,
2144775,/m/06q1s8,The Man from Laramie,1955-01-01,3300000.0,104.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/03btsm8', 'Action/Adventure'), ('/m/0hfjk', 'Western')]",1955.0,,,tt0048342,3300000.0,1.0,1.0,The Man from Laramie,1955.0,7.3,12303.0,Anthony Mann,29580715.2194211,
2528686,/m/07l57t,Flying Down to Rio,1933-12-29,1545000.0,89.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06cvj', 'Romantic comedy'), ('/m/01g6gs', 'Black-and-white'), ('/m/0220p9g', 'Musical comedy'), ('/m/04t36', 'Musical'), ('/m/087lqx', 'Pre-Code'), ('/m/01z4y', 'Comedy'), ('/m/02l7c8', 'Romance Film'), ('/m/02wtdkf', 'Musical Drama'), ('/m/01xpvb7', 'Airplanes and airports')]",1933.0,,,tt0024025,1545000.0,12.0,29.0,Flying Down to Rio,1933.0,6.6,4111.0,Thornton Freeland,28670959.213917527,
6135549,/m/0fs0m9,The Puppet Masters,1994-10-21,8647042.0,110.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/06n90', 'Science Fiction'), ('/m/03npn', 'Horror'), ('/m/0hj3mt0', 'Alien Film'), ('/m/07s9rl0', 'Drama'), ('/m/060__y', 'Film adaptation')]",1994.0,8638072.0,,tt0111003,8647042.0,10.0,21.0,The Puppet Masters,1994.0,5.9,9892.0,Stuart Orme,14001363.133531231,
30261876,/m/0g55x8t,Detachment,2011-04-25,72689.0,97.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/07s9rl0', 'Drama')]",2011.0,72689.0,,tt1683526,72689.0,4.0,25.0,Detachment,2011.0,7.7,102037.0,Tony Kaye,77558.21805673385,
6893869,/m/0gvph1,Malaya,1949-01-01,1900000.0,98.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/03k9fj', 'Adventure'), ('/m/01g6gs', 'Black-and-white'), ('/m/082gq', 'War film')]",1949.0,,,tt0041622,1900000.0,1.0,1.0,Malaya,1949.0,6.5,1551.0,Richard Thorpe,19153529.57647882,
499147,/m/02hrfr,Blackboard Jungle,1955-03-19,5250000.0,101.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/07s9rl0', 'Drama'), ('/m/01j1n2', 'Coming of age'), ('/m/02b5_l', 'Teen')]",1955.0,,,tt0047885,5250000.0,3.0,19.0,Blackboard Jungle,1955.0,7.4,10029.0,Richard Brooks,47060228.758169934,
785210,/m/03c55y,Spike of Bensonhurst,1988-09-16,623112.0,101.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01t_vv', 'Comedy-drama'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy')]",1988.0,,,tt0096156,623112.0,9.0,16.0,Spike of Bensonhurst,1988.0,6.0,478.0,Paul Morrissey,1264615.7054696637,
277006,/m/01pg1t,Star Trek: The Motion Picture,1979-01-01,139000000.0,136.0,"[('/m/049ph', 'Klingon language'), ('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06n90', 'Science Fiction'), ('/m/0hqxf', 'Family Film'), ('/m/07s9rl0', 'Drama'), ('/m/03k9fj', 'Adventure')]",1979.0,139000000.0,35000000.0,tt0079945,139000000.0,1.0,1.0,Star Trek: The Motion Picture,1979.0,6.4,98170.0,Robert Wise,459676144.21862435,115745791.70972556
3792817,/m/0b07zv,Flying Leathernecks,1951-01-01,2600000.0,102.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/03btsm8', 'Action/Adventure'), ('/m/02kdv5l', 'Action'), ('/m/07s9rl0', 'Drama'), ('/m/082gq', 'War film')]",1951.0,,,tt0043547,2600000.0,1.0,1.0,Flying Leathernecks,1951.0,6.3,5681.0,Nicholas Ray,24039241.091492776,
8785217,/m/027jn8r,Snow Queen,2002-12-07,1250000.0,180.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/0d060g', 'Canada'), ('/m/07ssc', 'United Kingdom')]","[('/m/01j1n2', 'Coming of age'), ('/m/0hqxf', 'Family Film'), ('/m/01hmnh', 'Fantasy'), ('/m/03k9fj', 'Adventure'), ('/m/015w9s', 'Television movie')]",2002.0,,,tt0210294,1250000.0,12.0,7.0,Snow Queen,2002.0,6.5,3490.0,David Wu,1667874.6814917766,
11522190,/m/02rgr0h,The Little Thief,1988-01-01,1055416.0,109.0,"[('/m/064_8sq', 'French Language')]","[('/m/0f8l9c', 'France')]","[('/m/07s9rl0', 'Drama'), ('/m/01j1n2', 'Coming of age'), ('/m/02b5_l', 'Teen')]",1988.0,,,tt0098087,1055416.0,1.0,1.0,The Little Thief,1988.0,6.8,2360.0,Claude Miller,2141983.5429328447,
24511133,/m/080ht11,Anjaana Anjaani,2010-09-24,,151.0,"[('/m/03k50', 'Hindi Language')]","[('/m/03rk0', 'India')]","[('/m/03q4nz', 'World cinema'), ('/m/04t36', 'Musical'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/02l7c8', 'Romance Film'), ('/m/01chg', 'Bollywood')]",2010.0,5900000.0,6400000.0,tt1499201,5900000.0,9.0,24.0,Anjaana Anjaani,2010.0,5.7,7570.0,Siddharth Anand,6493953.527121916,7044288.571793266
4770345,/m/0cmdm1,Get on the Bus,1996-10-16,,121.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/04228s', 'Road movie'), ('/m/0hj3n0w', 'Ensemble Film'), ('/m/07s9rl0', 'Drama'), ('/m/0219x_', 'Indie'), ('/m/03mqtr', 'Political drama')]",1996.0,5731103.0,2400000.0,tt0116404,5731103.0,10.0,16.0,Get on the Bus,1996.0,6.9,6151.0,Spike Lee,8769561.956677293,3672408.033152694
2268241,/m/09pglcq,"The Long, Long Trailer",1953-01-01,4000000.0,96.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06cvj', 'Romantic comedy'), ('/m/02l7c8', 'Romance Film'), ('/m/06qm3', 'Screwball comedy'), ('/m/01z4y', 'Comedy')]",1953.0,,,,4000000.0,1.0,1.0,,,0.0,0.0,Unknown,35866575.34246575,
145629,/m/012j6n,Abe Lincoln in Illinois,1940-02-12,666000.0,110.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/02p0szs', 'Historical fiction'), ('/m/07s9rl0', 'Drama'), ('/m/01g6gs', 'Black-and-white'), ('/m/0hj3mws', 'Biopic [feature]')]",1940.0,,,tt0032181,666000.0,2.0,12.0,Abe Lincoln in Illinois,1940.0,7.3,2100.0,John Cromwell,11410691.707317073,
35587809,/m/0gyxxrx,Ruby Sparks,2012-01-01,6467587.0,104.0,[],"[('/m/09c7w0', 'United States of America')]","[('/m/06cvj', 'Romantic comedy'), ('/m/01hmnh', 'Fantasy')]",2012.0,9128263.0,,tt1839492,6467587.0,1.0,1.0,Ruby Sparks,2012.0,7.2,106267.0,Jonathan Dayton,6760924.912892219,
1493245,/m/055pdn,Baby's Day Out,1994-07-01,16827402.0,99.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0lsxr', 'Crime Fiction'), ('/m/03k9fj', 'Adventure'), ('/m/0hj3myq', ""Children's/Family""), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/0hqxf', 'Family Film'), ('/m/0hj3n26', 'Family-Oriented Adventure'), ('/m/09q17', 'Slapstick')]",1994.0,16671505.0,50000000.0,tt0109190,16827402.0,7.0,1.0,Baby's Day Out,1994.0,6.2,56898.0,Patrick Read Johnson,27247070.84756957,80960420.5318491
1374351,/m/04xp9q,Levity,2003-04-04,,100.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/0f8l9c', 'France')]","[('/m/0lsxr', 'Crime Fiction'), ('/m/07s9rl0', 'Drama'), ('/m/0d1w9', 'Prison'), ('/m/0219x_', 'Indie')]",2003.0,209151.0,7500000.0,tt0304328,209151.0,4.0,4.0,Levity,2003.0,6.3,6790.0,Ed Solomon,272875.5909336353,9785116.647791618
